,epoch,train_loss,valid_loss,valid_acc,hidden_dim,layers,optimizer,lr,timestamp,source_file
178,29,0.260174211359024,0.3760640021800995,0.9026,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
179,30,0.25932877832651136,0.3713512060642242,0.9048,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
180,31,0.25760111944675446,0.36726245570182803,0.9057,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
181,32,0.25588589828014374,0.371733620429039,0.9039,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
182,33,0.2556625834941864,0.3655453631877899,0.9068,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
183,34,0.2539215237259865,0.3722141145825386,0.9045,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
184,35,0.2533881860256195,0.37003897482156756,0.9053,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
185,36,0.25267796878814697,0.36021192768812177,0.909,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
186,37,0.2517141828775406,0.3771069235086441,0.9045,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
187,38,0.25161440855264666,0.3731411618709564,0.9049,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
188,39,0.25144133886098863,0.3743312929153442,0.9043,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
189,40,0.249639466381073,0.3550363083183765,0.9092,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
190,41,0.24825728080272674,0.3527353066563606,0.9087,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
191,42,0.25066994713544843,0.3486861544311047,0.9112,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
192,43,0.24695643047094346,0.34549755418896677,0.9133,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
193,44,0.24665942378044128,0.35627648051977157,0.9101,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
194,45,0.24541171959638597,0.34573766425848007,0.9135,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
195,46,0.24383653059005736,0.350112700176239,0.9105,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
196,47,0.244704465675354,0.35965769320726393,0.9092,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
197,48,0.24326326541900634,0.35415181421041486,0.9095,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
198,49,0.24437183734178544,0.36080677860975263,0.9106,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
199,50,0.24212503921985626,0.3537618729799986,0.9111,8,3,Adam,0.01,20250922_090848,history_hid8_layers3_optAdam_lr0.01_20250922_090848.pkl
200,1,2.3243724388122557,2.3016273864746095,0.1135,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
201,2,2.301450414276123,2.3014410163879395,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
202,3,2.3013912742614746,2.301446530532837,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
203,4,2.30139091796875,2.3014468116760254,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
204,5,2.3013908794403077,2.3014468521118165,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
205,6,2.301390892410278,2.3014469619750977,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
206,7,2.3013908962249756,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
207,8,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
208,9,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
209,10,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
210,11,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
211,12,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
212,13,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
213,14,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
214,15,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
215,16,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
216,17,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
217,18,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
218,19,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
219,20,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
220,21,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
221,22,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
222,23,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
223,24,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
224,25,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
225,26,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
226,27,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
227,28,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
228,29,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
229,30,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
230,31,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
231,32,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
232,33,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
233,34,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
234,35,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
235,36,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
236,37,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
237,38,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
238,39,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
239,40,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
240,41,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
241,42,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
242,43,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
243,44,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
244,45,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
245,46,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
246,47,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
247,48,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
248,49,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
249,50,2.301390895462036,2.301446928405762,0.1028,1,10,SGD,0.1,20250922_035926,history_hid1_layers10_optSGD_lr0.1_20250922_035926.pkl
250,1,1.512311605644226,0.9885640347480774,0.6829,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
251,2,0.7001312378883362,0.6730795553684235,0.795,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
252,3,0.5195890306949615,0.5172467371940613,0.8448,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
253,4,0.45008351130485535,0.4216029710769653,0.8754,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
254,5,0.4113344561576843,0.39138873195648194,0.8842,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
255,6,0.387449449801445,0.4036194951295853,0.8791,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
256,7,0.37068163981437685,0.4229928468704224,0.8723,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
257,8,0.358256408572197,0.42607720396518706,0.8744,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
258,9,0.34852824296951296,0.41470378713607786,0.8774,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
259,10,0.3413010405063629,0.4091891164779663,0.8792,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
260,11,0.3331082349777222,0.41224725403785706,0.876,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
261,12,0.32657634634971616,0.39557935881614686,0.8812,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
262,13,0.32035718052387235,0.37582492504119874,0.8879,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
263,14,0.3144063736915588,0.37303466033935545,0.889,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
264,15,0.3097483764410019,0.3673772912979126,0.8911,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
265,16,0.3059131525993347,0.3629017028570175,0.8922,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
266,17,0.30269366586208346,0.35786061136722563,0.8936,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
267,18,0.299541859126091,0.3551862807750702,0.8943,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
268,19,0.2970067274093628,0.3520290426015854,0.897,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
269,20,0.2944771554231644,0.35199577116966246,0.8975,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
270,21,0.2926629012823105,0.35057672333717343,0.8973,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
271,22,0.29073033821582794,0.3514902906894684,0.8956,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
272,23,0.2887612240076065,0.3458653733253479,0.8985,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
273,24,0.2868102747321129,0.34792887496948244,0.8981,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
274,25,0.2859824414730072,0.34651955223083497,0.8993,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
275,26,0.2842490339636803,0.3459326140165329,0.8986,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
276,27,0.2829462468147278,0.3459844071626663,0.8988,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
277,28,0.28197313194274903,0.344618682718277,0.8985,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
278,29,0.28099959688186643,0.3469983895778656,0.8985,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
279,30,0.2799334071040154,0.3440043222427368,0.8992,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
280,31,0.2787980886459351,0.3458764660358429,0.8989,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
281,32,0.27784145441055297,0.34474292454719546,0.8987,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
282,33,0.2769391429901123,0.3442486927032471,0.8994,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
283,34,0.27608075090646744,0.34018113865852356,0.9011,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
284,35,0.27515419791936874,0.34377889325618743,0.8994,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
285,36,0.2742208141088486,0.3395697137355804,0.9008,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
286,37,0.2735271857500076,0.34046113500595093,0.9,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
287,38,0.272910391163826,0.34028932785987853,0.9003,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
288,39,0.27221390786170957,0.33930279569625854,0.901,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
289,40,0.2715053845882416,0.3392335638999939,0.9013,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
290,41,0.2710806310415268,0.33888134751319887,0.9018,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
291,42,0.2702641088962555,0.3397830318927765,0.9012,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
292,43,0.2696498235464096,0.34109444847106934,0.901,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
293,44,0.2688104635715485,0.3423357008934021,0.9001,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
294,45,0.26812672971487045,0.34478900547027586,0.8994,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
295,46,0.2676745193719864,0.3437422702312469,0.9001,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
296,47,0.26687361845970153,0.3460448501586914,0.8998,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
297,48,0.2662397177457809,0.3495388080596924,0.8984,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
298,49,0.2657627320766449,0.3484442556619644,0.8991,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
299,50,0.26511845314502713,0.3512043482065201,0.899,6,3,SGD,0.1,20250922_072401,history_hid6_layers3_optSGD_lr0.1_20250922_072401.pkl
300,1,2.387172215270996,2.361917226409912,0.1032,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
301,2,2.3476712776184083,2.334238372039795,0.1032,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
302,3,2.326616177368164,2.319168616485596,0.1032,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
303,4,2.31507702255249,2.3108802360534666,0.1032,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
304,5,2.308734265899658,2.306340351486206,0.1032,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
305,6,2.3052682373046873,2.3038743324279785,0.1032,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
306,7,2.3033884716033937,2.3025459701538087,0.1028,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
307,8,2.3023753143310546,2.301835279846191,0.1028,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
308,9,2.3018313064575193,2.301456880569458,0.1028,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
309,10,2.301539530944824,2.3012560760498046,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
310,11,2.3013827529907225,2.3011494590759276,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
311,12,2.301298156738281,2.3010931869506837,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
312,13,2.3012522117614744,2.301063430404663,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
313,14,2.301226978302002,2.3010478664398195,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
314,15,2.3012129837036133,2.301039618682861,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
315,16,2.301205088806152,2.301035372161865,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
316,17,2.3012005424499513,2.3010331497192382,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
317,18,2.3011978797912596,2.3010320541381835,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
318,19,2.3011962814331053,2.301031408691406,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
319,20,2.301195308303833,2.3010313415527346,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
320,21,2.301194692993164,2.3010310371398925,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
321,22,2.3011943073272705,2.3010310150146482,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
322,23,2.3011940364837646,2.3010310176849367,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
323,24,2.3011938682556154,2.3010312393188475,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
324,25,2.301193752670288,2.301031079864502,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
325,26,2.3011936584472656,2.3010311950683593,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
326,27,2.301193609237671,2.301031300354004,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
327,28,2.301193571853638,2.301031272125244,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
328,29,2.301193525314331,2.301031259918213,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
329,30,2.3011935150146483,2.3010313285827637,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
330,31,2.3011935012817384,2.3010312843322756,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
331,32,2.3011934986114504,2.3010313354492187,0.1135,1,3,SGD,0.01,20250922_033113,history_hid1_layers3_optSGD_lr0.01_20250922_033113.pkl
